IRSD (avg)
1023.8214802618612
937.0181004667402
1014.061072593224
805.80315534
995.4141378505616
1117.3991962323987
1017.483807894382
1074.0463444
1020.8736803779884
1025.8326013629385
1030.377539
978.299326245678
1119.9145783
1081.4786479846202
941.7094453694116
1056.0577114569069
1051.5347692834107
1068.5502892982336
985.292667857987
998.253826070813
1015.9466795104978
916.76455826567
999.5954891318644
971.456423253763
1049.8842340406302
1093.252403310817
1076.7976003
1092.0479628003811
1072.355657323478
1010.5147693020492
964.098592930233
941.6888897079708
1029.8192375374806
1000.3805484597106
1118.6854019530113
1046.3032522414917
1036.5434519653872
943.989616822937
1099.2599183559353
1050.8062706445871
1032.675516041236
910.3031372192668
1029.754172162069
970.4207560058392
1038.9492615205734
945.668381230823
971.7655516802986
1069.3016902
1080.534723662608
889.958991432329
1022.1745066755458
1025.5130890981306
945.1958696831985
974.3165839738816
890.775012599016
969.7951951367849
1006.272486774468
1054.6638034149662
1018.5166441508164
972.5383551323926
946.6711484853035
1002.6793110023502
933.9495552538958
1032.376294752866
1021.7195792671356
895.8439438476906
894.3616652320871
804.6170957220362
952.1256644
1001.923764386627
856.5607730659299
848.9131866200001
1010.7155810266972
931.7056854327732
1010.6707176579804
973.2946182971336
1066.273579731414
990.0172813301376
1031.15369666291
1031.1926901247368
968.947561064926
1000.3946185524557
1045.5126704
945.991981061296
1081.9864783
952.7774868861624
1117.1941013474825
980.9298499901928
944.7001988957747
978.6374026209398
1104.1980902033245
1096.526556879502
1106.8727554615768
1071.1552730369724
1045.2666830360577
1017.8195544289882
1043.6349472
770.1927769432526
965.35279249
825.9587404000001
939.6310374798736
825.9587404000001
848.2602859574936
1018.459968
935.69972648
1015.7110407833596
959.1180794583304
1096.1512661417298
887.7963209002164
918.492098028999
951.7368263606318
935.8137249130028
1041.0817347
1026.1078268008907
875.40717936
1033.9407577603774
1086.933503656991
1090.3942750568433
967.8748935547624
1030.5846229890676
892.230856730152
1071.2024843602126
1071.6118952
1089.9483743423332
1044.4298796
1039.0255673
945.6916730282584
1056.3128811911145
1047.3343876460915
1088.335298792124
993.38164441
1096.825760621898
1097.8043326649668
901.00868772
840.4075716776374
1032.2537093238664
986.3616186334332
1029.8963406247544
972.017252673597
1092.5100882
1083.2547112604382
1018.2961781624113
988.0229791748149
829.9063018425695
995.560505333951
968.4561154388168
911.6892075044864
1119.3359598084037
989.4698458176327
843.9988853533089
1027.0071385954082
1117.307791665283
950.719617846381
""
1039.3674172221276
955.9097267768768
1010.387302122551
899.9253528315427
1045.7320674745245
906.5448650158904
963.29454881
993.4351381761918
919.7591438594586
1062.3248576306005
1079.271015345811
1115.2971600515402
1099.382688985066
1090.6583591747642
1063.437906036669
1054.0504809180816
1095.3273567790934
1007.7790376351742
1007.9881405
1016.403820823616
985.2329162878592
1027.6387652875746
1075.1287231090878
1042.2666171587516
1073.8629239591955
1062.8973525357346
850.7197935189448
926.3361891586076
998.3163788645132
933.5547084521118
1052.7039236616151
""
901.6784227855404
1108.7332969
1027.676176236152
1089.3636800866752
991.38249329
1108.977424324873
1052.4965857491209
948.8311551885998
845.7360036838255
1068.7901171869564
970.044608845058
938.9988304402456
1024.431217275083
1013.0363220851532
949.3825668697896
646.08258343
812.3273254138131
1059.8942045756808
956.4587136884352
1072.9021578352026
1012.277754553263
1036.3611808032858
1033.6532906896316
1018.3845601228984
1010.8365939998398
1022.6063786454544
824.13643208
1100.541986322519
1074.1132599572577
1018.0473402
985.2535942805134
1052.7232041371335
1046.6322911310729
1108.9783515029228
1059.9213552495307
1039.133743967439
1068.0123633
996.93812907
907.0949825699998
930.8622023867224
833.83814831
982.29598336
967.0631130973892
1066.631244542263
963.2586429442516
982.86171663
973.28530863
881.60261103
1079.5121001342047
864.6248508328941
988.75978995
1068.5912740553272
1088.061636350184
1071.3914888958595
1010.8705270718024
1061.4480211870182
1079.455822515251
1017.912911027976
956.37293855
907.67646182
939.7493579630157
981.8325472312468
953.4809966822968
966.98375024
1032.9007451368934
976.0625121442356
993.586577389502
1000.6656005185442
992.5016084556144
946.0284329965338
1085.2640543512512
958.4629724034864
1092.8646546
1022.5282735
1035.5640310449
902.9941255115348
1098.5467827837276
1088.6608809777902
956.54145417
1073.4229123
1044.2611454499315
978.0227904316508
974.9643286694976
887.2623494725638
1082.9985925000676
1068.061794780648
898.22645815
976.6885990847818
1066.7376895273212
895.3290885828571
808.6619426931112
974.2007029372512
1018.832580582476
870.3683818196524
1002.9192591082272
889.0614588220111
1048.4897708597528
1099.1552734468692
1070.3661331898445
953.0877089605384
1049.7335235925132
1155.521037
978.9922516180316
1088.3385187
967.4121648635136
996.2089588413936
995.50405300585
1042.2280584588166
974.4189802713472
1028.605660064414
1028.140338084199
1009.5108732513456
1085.2928464991717
1069.732689570037
963.5492442097296
919.6049490038448
857.7429647621788
1034.1228705532592
988.082963870076
1020.5614832791904
1075.6711462974522
953.1855015539522
1116.3788903255704
1073.4743400156542
889.7356722462514
1026.3682912
809.0448371400001
935.0176010159392
1099.2235525
1077.654386028846
1080.4145255870037
1055.4930982699343
942.4852571195412
961.3298690469232
888.46706388
988.06913673
990.4612191305546
1023.1929347
973.193829643189
983.317803359596
1003.1666590934448
1030.064953555898
1054.9708080715343
1056.7093602
1003.1666590934448
1077.8107477933254
1032.2417909599774
992.9884672669358
1042.4608525098652
988.5841666365984
928.2469568216628
1092.74128245792
1100.1002086729884
1111.9891016
970.9536812364662
1069.8530695
1072.7899055
1032.837245
1032.841013409702
1006.7935549521076
1080.510297314412
1080.510297314412
1009.2154951267576
1001.722621747648
1041.6449562902149
839.4962972486688
954.0909572548768
1018.6029654833372
1047.3603099879408
1013.1605767082856
952.9914774826644
976.0144025451608
915.2605394880624
1120.3304421334994
1050.306320023121
993.1329873557409
1037.0072573168968
942.1663690717334
983.5732110460012
924.275940820014
1037.5098694586009
961.7549659868451
962.39432417725
978.71136156
1061.4958770325943
981.451010272542
1061.5281769210417
980.9134742407314
924.2451476580968
879.4511786007541
1063.8726650149067
978.2306884957416
973.1926306562858
946.6288470540318
1047.2062103772844
1066.485434230311
1044.9511790333956
1047.2826126077107
1029.2976971435962
1054.517361248375
699.92439346
875.6490885541764
926.47081269
928.02507311
1036.305358038319
984.3534921184204
984.1346844843468
1037.4225567729222
998.05156894
1039.0387433994288
1037.4959885121814
989.05558688
910.57678285
838.50807261
1055.925884
836.0983119490963
877.3974875200001
971.1957003453022
825.4222660582727
933.4789824015276
1057.4077144
1040.7094312361378
996.4947323942332
1092.4014891072886
1022.1232628351064
1081.9864783
1115.941171915243
1102.199426152469
928.26731532
1099.5080354924528
1095.1231952758385
1065.1282746272557
1017.4857147580392
946.9956333094834
1069.2315358
1094.644253550948
938.0631431259274
1000.937896008526
972.1104280765212
953.4114178391592
990.345483699218
1041.635996
1090.6250335298969
1103.4802111741064
916.43373531
1026.439999506865
1032.542605767108
980.7005130722906
1042.1905579
1051.695365430743
1015.7918641
980.9486619
1024.1648009540231
934.748577678879
877.5070563999348
1071.0237256
1000.2232006
1038.3436953978448
1081.9380502421818
821.314962186399
1005.2432594
1069.8894612
1027.0598890774932
1065.4539035126488
952.0617675346772
1057.9936157034929
1061.9835576806852
1007.7541199385312
845.1195096599065
950.89342362
914.12392532
1060.16842660649
892.3654801
1029.5455729961309
1102.0246958924415
1101.6765757845606
1049.0309897
1016.8861504130144
913.6169207094906
1019.3776533522072
884.7886640847913
1066.8721919025393
860.71944309
1001.6106661944086
993.1484611162748
1060.1727445057213
981.4745778599998
1002.8411712076224
874.7733758376274
1073.2938864231917
1020.758644020011
1080.2991489756182
1101.8924365374216
1085.58944556013
1073.300031255127
1073.128688985312
1058.1425016303178
1007.180547
1060.1988082457783
986.81724471
1042.8032644566629
1040.946497724544
1051.9267166556251
1101.7828348612402
1081.892074434268
1013.354690420522
993.2993763650588
924.8901180446323
1060.093494581301
841.8003858644082
1016.137459398759
985.987047304918
1033.2868507
1062.1407825240472
1012.0976669684992
1066.0480046612229
955.83591003
1105.8928065983396
1059.3465901
1050.3000437336784
1086.7535660831752
1014.9507513
1098.0833243328243
1082.5989721135402
929.2587436165238
1066.0450719522294
951.00519194
1040.85378696818
900.0304195029166
981.23524033
1073.129629547361
991.7987309640224
919.486427626514
1037.5709804
1015.009708661416
921.0974648746012
965.8470585261751
933.7064409664628
1017.366132
1086.5633365157028
1084.3997628808545
1040.260544034017
1003.2836301958364
976.7697434549812
927.0046396436604
962.10695916
1024.0065786825282
991.1921876056198
1109.4183289
916.7865744626852
911.4005098764908
996.37085248
1028.9856808647746
999.0102596
1060.8813417848985
939.39505393
1041.3963487933156
1061.7988473417058
1017.1319074357816
935.5961851480438
1073.616971944254
1046.532491566686
1054.1294320603122
987.57289868
942.9383280905834
879.9867372733698
1044.6289445
1020.923448133672
736.4076377393609
1000.126139734366
931.9559340160588
950.6109619469116
958.6472094731251
942.19874579
1121.8670255204995
1047.217951289823
1038.9492615205734
1013.689906795912
918.0589910567188
1035.2341245630566
915.52907171
865.6109080971428
993.9387096307252
1043.722924248996
1022.9974214944187
1020.1544417972892
1033.9088192224008
1076.6358768679895
1056.8135080914046
1068.7195881776956
1076.285752786868
936.29324738
966.2297739121104
858.7996660546194
1065.7741787895984
1019.3087252214094
960.7775785424308
1049.5671829
1053.3044648789785
997.948878265641
1067.4269562
1131.4305924889038
1070.353496048171
1072.0145081
1052.977569732339
1045.9139663544277
1011.4015623362544
1064.7530966529368
1005.114998807048
976.8809569324552
1042.4988731533576
927.4091231
958.03666264
832.53971897
1126.6734681233722
1006.8925083
1093.0355171006115
1085.9575649
1057.625374001184
982.64568989
1016.8379733405594
895.71408885
1050.8512513
1030.6064311105956
1011.6278517647492
1062.685400527325
985.6751579821062
951.483791911568
1034.720043073753
947.1774846779388
1126.3970677374718
1060.274321198894
975.693752229976
1061.816255467981
970.32687998
804.0039593297623
873.72299493
1025.7593446653236
1042.151835702198
922.544100280419
869.5024547999999
980.68390292
995.8618173821944
849.7262269210788
1074.8698284
897.3751029270721
1121.3473972341355
1106.146555638013
939.2809796816184
1020.6523317
1069.8774174
1009.0810657989952
1075.9077341470247
1089.35279158893
1034.8294287643032
1103.5914353
1094.4302628982325
1006.2785820551974
1052.9058661670065
990.0748417978292
798.6809469880225
1002.1701699837153
939.6895465515996
886.8762517556174
1082.1981204319795
1034.6020254950324
1071.991721
1076.8327117559606
1057.3298918151704
941.2943009302348
948.84485998017
898.9259965526187
1019.0519429426098
912.3854373940054
1101.0450400795085
1080.8031204237373
925.5980009054108
913.51367325
981.3049390497472
882.210937840921
1027.0557632945793
965.887924596028
1044.3558759068785
991.3696063296494
1021.8002998721746
971.9425615252773
985.3641061464332
971.1687264430076
939.2573690162476
1013.9599981926852
1129.7771227968658
1095.478511538665
1042.9051453
1094.8950582524676
1026.9850952
1049.2052086460951
1013.6820650300529
911.070245108469
1058.6529736028745
1030.8272313688403
981.1613538777208
1043.308932786388
987.5298419475464
896.4335026407305
1073.0352429
1031.7204775628943
1064.187035867592
1047.1470757622974
1046.2303308543342
888.9527720014452
1032.0687739
1032.4642926912695
931.9062161136612
1077.0504476
1088.785613962937
1034.9560447621986
1011.1976574
942.60693046
926.91938204
1002.3362313052196
1076.069164045007
1044.1840622285538
1029.0590322507428
1126.3970677374718
1053.280782064556
1015.5721167776696
1021.6435616946454
1060.296182973973
1045.748408322893
1150.0629147
1069.677614615864
1091.288590539416
1029.676218289272
1021.207527598596
866.7991756503283
851.6789388554231
1000.690917646783
838.9063086667223
1060.5490506220142
1054.0628647
985.6552343521986
902.236592949506
1114.684374026161
1070.688098206505
1094.6184690195971
1023.0232098
1064.8061443903348
1057.0967797602425
1097.6200771641902
898.9423176681967
1010.3421814322612
902.7625008299304
987.1874636758828
1060.5005701675946
1025.3594387118594
1090.8289791660684
902.6300177
1079.6419991608325
1086.8212750102184
1009.5085822167796
1038.7755298010934
945.86403451
876.8674502109789
851.3696028429824
907.640279263867
870.0296188473931
1019.8648799
1111.8467720137576
984.1449335885198
952.4733625881398
1011.1146158668424
933.96549471
1032.481141616775
949.549197182458
987.51213264
1038.3019952
964.75368895
996.0503091998564
1031.1416431070722
1003.6006672210134
955.0207049157611
1023.0899878
1031.147568789586
1050.9510652099532
1047.230989101507
1056.6025039909298
1037.857231970814
1047.335415737272
1068.3491713309993
1091.4990925999089
1036.6256032052831
946.1281032142234
1059.6629439842154
1090.3467073281608
878.0346441232552
861.5204791902277
1019.8881653777072
986.2442454341128
1000.9036425276464
907.0727300956386
1068.0156101
983.10381252
876.02669485
1009.7968355071674
1113.818242227787
1109.6323440709082
949.211875703938
1078.6055192442575
1082.171922607172
1018.4639714115866
988.7409318748246
1037.343182798204
1051.0039085
1088.5994813
987.58143953484
1072.0145081
994.3048141407272
1003.123144116566
1089.6862382140332
973.2407373725808
856.41999379
1031.5395679832486
1042.216441
1026.544614
1009.1171479
991.16402029
1048.8182273839864
1055.8414223212162
1064.1559659029715
1030.5379094486254
921.483441570477
1082.3949758801505
1065.600823695993
1089.4127331084933
1077.1685147656442
947.1774846779388
952.1319215223484
1040.537081557099
1024.1736038479355
1102.9977898912443
1032.2038349
1050.4168190567468
1033.8378008029729
1039.942764305635
1033.5980924987723
1031.787197171297
954.8328427144066
1062.360417361645
1062.030692298092
903.584532587644
934.4394960960748
997.441035184094
938.2838932238036
913.9285797558896
1057.151251407182
988.6898402585222
1119.999222567061
1135.4893937
1109.8645760276197
1109.2204000369777
1036.6940329446036
982.7308239805574
986.23274467
1115.087453656204
1063.8461228113754
1063.379025814624
1009.16410169643
1089.4927711610026
1095.065828223403
852.153363796085
1046.2083535713518
866.5148255395458
1012.9302843691275
1012.7610360887196
958.0645777773044
944.45859077
961.4941610745262
967.1429872118108
1065.3676662150474
1041.5045729876294
992.6333573330934
1080.9993134502015
980.1118479532478
824.6447405627193
1053.52358637315
1012.413845010883
815.251744
1062.6405536610714
980.5226336176978
980.5226336176978
1071.8690363981689
1000.7248997
984.40907799
1068.1554107115385
935.6452843175142
1042.271303470099
1065.7941167541192
963.3932567518018
1103.5914353
1121.71680371932
1029.0026320692814
921.8272587628458
1093.0860904268693
1032.839213777212
970.40910729
892.4830691700001
1049.2494457854227
988.7465255562466
928.7896447
934.39977305
945.8517659878312
917.9681832608
1079.9476398885352
998.5398585085366
1025.7400863759492
1084.0076137749274
947.1774846779388
1051.2069058430793
1049.4107698844105
989.6074728173884
976.9325254966308
973.6167642607222
973.3609216322646
889.3561137798968
1084.229199250912
1013.728527226167
1046.6344466498765
1006.2598906674812
964.9514157007442
1019.0795063851072
938.7181475305306
985.6452005
